timestamp,edge_node,edge_node_location,provider,bytes,user_id,user_location,execution_time,subarea
28189264,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(6201.966337951303102784371771, 3554.583699446821007057621212)",781,4
28189766,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,69425,37,"(7246.415186579263971964209555, 7806.803643897628333791664175)",906,8
28189926,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,83111,75,"(8977.823535945606046098643459, 3769.391173790473162203145270)",984,5
28189985,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(5084.552440438970727491837183, 4738.791384401700218105230629)",898,4
28191831,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56868,26,"(6305.065554007255306830790015, 5654.527198394970531804080557)",640,4
28193056,5,"(3195, 813)",dwvuenmgxoclebjqxuolmboggnkcragj,73897,76,"(1693.454648724600244578343519, 1815.704691902614814851454952)",702,0
28194377,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(6286.183075752160146878023453, 4800.501296929932289055847599)",777,4
28194573,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,89926,29,"(8368.503514281436634965589803, 1613.882268227036374500294574)",1438,2
28194784,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,76312,83,"(6253.528389623266020676394562, 2684.173995532924967974444102)",753,1
28197807,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(3855.935208151884357476063833, 5396.720233488303866244171125)",786,4
28198349,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,76173,36,"(3141.258034215098645799288023, 3373.104430223662296900297060)",741,3
28202108,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(3874.954380640208047355053366, 3419.316172883523730359961206)",953,4
28202221,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79717,65,"(1683.126307369146289697966403, 8052.942519805656323238202728)",798,6
28204439,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(6104.124859899590439885570032, 6523.608942572080133973063193)",671,4
28205461,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(5159.734173212753752546485710, 6077.261177801511751193691561)",812,4
28206033,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(3572.285342953415563776617556, 6167.368167359746161213729010)",758,4
28206312,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72938,70,"(5886.023142706255827562083863, 5701.728114592454284599415929)",854,4
28207762,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(5776.436713081881447819826441, 4207.369610486482217464808308)",1140,4
28208449,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,68616,25,"(6763.933741577187223578468062, 6501.793585796196097322928805)",843,5
28208484,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,86732,15,"(5716.500604036799987522830321, 4707.771423057761231237118293)",1055,4
28209697,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(4808.096603828587839254532409, 3919.927406615295672489255949)",728,4
28209809,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,91154,60,"(5888.421207436889654072303232, 5298.805190702256612519243939)",672,4
28211596,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(5873.204837856320788573532085, 4856.675913215244673450594030)",791,4
28214570,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(3515.091660605375979742730525, 3715.166022067200688844910143)",838,4
28215037,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,80385,21,"(8231.266087362234636220996437, 4985.347638889657495582863325)",1671,5
28218827,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(4365.832215868016585817374397, 3740.659910957474156904950881)",122,4
28221912,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73473,54,"(6113.251808559037286533557306, 6378.253237737496970545014186)",968,4
28225505,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(5100.047559812081877332172530, 5137.057169301902285052002556)",747,4
28230942,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,86714,32,"(7190.811262669859140356696706, 5398.843154085791182569833863)",900,5
28234992,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,75205,6,"(6830.766194171898816533607774, 6272.370929897236285523104181)",750,5
28235663,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,75909,40,"(5520.482866818877637466806903, 3096.478809387280541841938737)",683,1
28236398,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,77247,12,"(5147.425307130785943399828178, 1362.228229737525136742186420)",875,1
28237013,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(3551.014548926691537079154290, 5253.267754952728587804820431)",1031,4
28238873,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,80355,71,"(6230.809236376975761665121515, 3298.189206379994766630512718)",990,1
28241852,0,"(8980, 9162)",dwvuenmgxoclebjqxuolmboggnkcragj,61418,63,"(8185.537611277040000394945115, 8057.366825122253614320372152)",725,8
28242534,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(5097.786759245683403559992634, 3911.652021833008564141269777)",739,4
28243051,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,68371,94,"(7586.906681769073187944708214, 7391.584632566334747213648686)",1109,8
28243364,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(4968.410062262728136128059689, 4253.708500688746327951895576)",735,4
28244248,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,73419,0,"(2580.551693978188118418709569, 3238.063668488281067938044717)",839,0
28245959,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,84712,58,"(2826.746808274043386067848475, 3273.684090656364526027019961)",750,0
28247712,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70000,17,"(214.9042851874650882342123025, 2537.096300728309757450612506)",724,0
28248107,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71419,53,"(4698.990151201192405230275685, 5788.243811265574218713561098)",953,4
28248962,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,74358,49,"(3261.211883957589438205084660, 5877.221386455604099825842839)",734,3
28249034,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(5024.764166233604542578468951, 6479.314737101761733932043367)",728,4
28249952,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(6183.583600636389200468907366, 3612.420610782151421276590475)",781,4
28250490,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,69398,46,"(2825.318814204397886540795124, 2663.763471029806003360287721)",780,0
28250673,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(5128.896893010437068526207984, 4697.359477975167395734991864)",898,4
28252519,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,56868,26,"(6322.431726950895910949747271, 5712.677429532013876313918842)",640,4
28255065,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(6263.937909202021311070159798, 4856.965320069951139134538798)",777,4
28258495,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(3900.732179167813948899685417, 5355.778021386391684252047618)",786,4
28260867,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,68833,42,"(7528.622231995129539596380160, 2581.741532815828387362397867)",706,2
28261387,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,79393,96,"(1112.215932711343423813770835, 7454.512488459786597872212282)",890,6
28262796,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(3921.195120440454461239226307, 3380.011881429206590293522072)",953,4
28265127,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(6156.688056848980407450341504, 6553.942812593223846350446065)",671,4
28266149,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(5186.614334743791870590991396, 6022.850790373509563035889242)",812,4
28266721,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(3604.680488981025308330647363, 6218.686661665891204354938806)",758,4
28267000,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72938,70,"(5945.218095209700792167772049, 5688.349364945536788622975711)",854,4
28268450,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(5811.621765477994243826313787, 4256.817011144987994097946204)",1140,4
28268633,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,79651,64,"(9616.177234509929394534997028, 5004.199687398567423029299576)",1266,5
28269172,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,86732,15,"(5749.671664559754338712309964, 4656.951012908073340159700870)",1055,4
28270385,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(4852.884717968770749733680793, 3960.879307374185338725489533)",728,4
28270497,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,91154,60,"(5941.980738580608355680722082, 5270.267321691676545630711740)",672,4
28271619,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,75319,14,"(4181.785543399501444542337770, 7122.625345164071622054925724)",958,7
28272284,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(5821.028628766984953751946095, 4825.681130604845412336078586)",791,4
28275258,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(3457.425726081888436020232222, 3734.078275754502131667137524)",838,4
28275701,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(3184.581984955061871540828670, 4566.081713109107159703963144)",609,3
28276186,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,75591,1,"(6042.293446178343817841947441, 3254.716655288326050084271856)",843,1
28279272,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,71083,50,"(7594.801869029365498493858251, 5844.970175680802436352223445)",859,5
28279515,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(4422.352023845816131205068085, 3762.762957131082600258330962)",122,4
28280658,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,74775,87,"(767.2586091987019476639589066, 2806.894077061712758254727032)",1406,0
28282600,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73473,54,"(6160.254268453605056172990089, 6416.643368081890815877673409)",968,4
28286193,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(5138.269997831511720391676754, 5089.918240847271026727393758)",747,4
28297334,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72249,61,"(2713.535619660666000389579365, 7670.464419760033828496168085)",671,6
28297701,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(3597.445982568953266302041171, 5214.188920349784683028421974)",1031,4
28297955,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,71498,78,"(8923.696280197818609528713922, 5426.300190069522009219835441)",810,5
28300614,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,73099,62,"(8066.955883303905480351625521, 2242.836677504073809955115071)",862,2
28303222,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(5133.261995494715567976305037, 3960.891649746665208351111391)",739,4
28304052,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(5021.845287806817107570232364, 4282.478450550578589008811746)",735,4
28307534,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,84988,3,"(8308.190022742275869824551950, 6626.667701036398435924957840)",1240,5
28308749,1,"(6729, 8448)",dwvuenmgxoclebjqxuolmboggnkcragj,74368,67,"(6783.515274543391932738350749, 7428.757296076088508065284296)",798,8
28308795,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71419,53,"(4699.138857486770749740029062, 5848.931629074757551799228870)",953,4
28309722,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(5058.181614758601802496636146, 6428.656001644990234833394681)",728,4
28310640,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(6165.200863321475298153442962, 3670.257522117481835495559738)",781,4
28310805,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,65508,28,"(2354.333431855908738441277914, 4767.612318319366155435895099)",1125,3
28311361,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(5173.241345581903409560578785, 4655.927571548634573364753099)",898,4
28313207,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,56868,26,"(6339.797899894536515068704526, 5770.827660669057220823757127)",640,4
28315753,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(6241.692742651882475262296144, 4913.429343209969989213229997)",777,4
28318821,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,90098,31,"(1621.441881849482604915423217, 5465.008819913703414518216248)",843,3
28319183,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(3945.529150183743540323307001, 5314.835809284479502259924110)",786,4
28323484,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,91218,68,"(3967.435860240700875123399249, 3340.707589974889450227082938)",953,4
28323980,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70429,44,"(3076.714845077158746499641012, 4269.684409143012963981283527)",843,3
28325815,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(6209.251253798370375015112976, 6584.276682614367558727828938)",671,4
28326148,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,70923,51,"(2388.472282525938337590888627, 1729.985080131028662247551199)",796,0
28326837,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(5213.494496274829988635497081, 5968.440402945507374878086924)",812,4
28327409,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(3637.075635008635052884677169, 6270.005155972036247496148602)",758,4
28327688,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72938,70,"(6004.413047713145756773460235, 5674.970615298619292646535494)",854,4
28328073,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,78963,92,"(7540.210922578066094231263377, 3502.473638732515664477294764)",1171,5
28328350,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,75263,45,"(7446.117580022940718669846858, 1289.076191649564650100744784)",781,2
28329138,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(5846.806817874107039832801133, 4306.264411803493770731084099)",1140,4
28329860,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,86732,15,"(5782.842725082708689901789608, 4606.130602758385449082283447)",1055,4
28331073,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(4897.672832108953660212829178, 4001.831208133075004961723117)",728,4
28331185,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,91154,60,"(5995.540269724327057289140932, 5241.729452681096478742179541)",672,4
28332972,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,68791,93,"(5768.852419677649118930360103, 4794.686347994446151221563141)",791,4
28335946,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,84641,43,"(3399.759791558400892297733919, 3752.990529441803574489364905)",838,4
28336389,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,76094,74,"(3350.076984183182125358546111, 4500.439236963820893589588492)",609,4
28337574,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,72272,38,"(5178.283871958463056557190949, 1143.377900922900583586499934)",809,1
28340203,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,439,69,"(4478.871831823615676592761773, 3784.866003304691043611711044)",122,4
28342031,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,77251,80,"(8628.913683983948485859980504, 3624.970320288266682777912938)",734,5
28343288,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73473,54,"(6207.256728348172825812422871, 6455.033498426284661210332632)",968,4
28346881,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72473,48,"(5176.492435850941563451180978, 5042.779312392639768402784961)",747,4
28355925,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,76336,35,"(1474.045907979216397427444558, 5260.247954577824903352024308)",794,3
28358007,0,"(8980, 9162)",dwvuenmgxoclebjqxuolmboggnkcragj,65353,18,"(8573.013647164378343686029971, 9110.738389731231994073223261)",909,8
28358058,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,66752,2,"(2906.028762437716475106432311, 3584.648185390631444172178316)",779,3
28358388,3,"(4910, 1586)",dwvuenmgxoclebjqxuolmboggnkcragj,77383,47,"(4640.251790447827538567805176, 2425.486902111546703953790938)",765,1
28358389,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72529,16,"(3643.877416211214995524928053, 5175.110085746840778252023517)",1031,4
28358657,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71753,99,"(6348.275233189078040936098576, 3238.449830462219911697113686)",828,1
28361572,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,74051,4,"(7513.105741647530830280769794, 4244.062025128915117759712277)",2081,5
28363155,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,80433,13,"(7687.812698411560095151024777, 6219.206504674049982144251917)",828,5
28363910,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,59848,19,"(5168.737231743747732392617440, 4010.131277660321852560953007)",739,4
28364740,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71315,52,"(5075.280513350906079012405038, 4311.248400412410850065727917)",735,4
28364922,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,69221,86,"(2471.045349884508700804882644, 3710.420295701941946293288062)",1546,3
28365840,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,72291,34,"(8362.676065779871554968534549, 2982.168417447008940740070852)",859,2
28369483,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,71419,53,"(4699.287563772349094249782440, 5909.619446883940884884896641)",953,4
28370410,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,61426,95,"(5091.599063283599062414803341, 6377.997266188218735734745994)",728,4
28371328,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69009,11,"(6146.818126006561395837978558, 3728.094433452812249714529002)",781,4
28372049,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,69986,79,"(5217.585798153369750594949587, 4614.495665122101750994514333)",898,4
28373895,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,56868,26,"(6357.164072838177119187661781, 5828.977891806100565333595413)",640,4
28376387,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,76173,36,"(2964.957725790537097202953513, 3397.918351586568105413363826)",741,3
28376441,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,71374,10,"(6219.447576101743639454432489, 4969.893366349988839291921196)",777,4
28377835,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,83111,75,"(9131.533918488964340344091319, 3661.303660268445774125580394)",984,5
28378510,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73793,5,"(3379.819555328918032916754772, 6719.546763727428414906206022)",796,7
28379265,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,75326,88,"(7338.795584874485575661583780, 3037.571479047107615420110722)",2450,2
28379871,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,65886,89,"(3990.326121199673131746928585, 5273.893597182567320267800603)",786,4
28384719,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,56808,24,"(3573.617378737836430229326088, 2183.132119474422475609422669)",783,1
28386503,4,"(7286, 6318)",dwvuenmgxoclebjqxuolmboggnkcragj,56948,56,"(6261.814450747760342579884448, 6614.610552635511271105211811)",671,4
28387525,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,75335,66,"(5240.374657805868106680002767, 5914.030015517505186720284605)",812,4
28388097,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,73689,72,"(3669.470781036244797438706976, 6321.323650278181290637358399)",758,4
28388376,8,"(5315, 6204)",dwvuenmgxoclebjqxuolmboggnkcragj,72938,70,"(6063.608000216590721379148412, 5661.591865651701796670095278)",854,4
28389826,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,79152,91,"(5881.991870270219835839288480, 4355.711812461999547364221995)",1140,4
28390383,7,"(3645, 2009)",dwvuenmgxoclebjqxuolmboggnkcragj,65300,55,"(3278.182643219357507206721877, 2336.522819568396948927324991)",781,0
28390548,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,86732,15,"(5816.013785605663041091269251, 4555.310192608697558004866024)",1055,4
28391761,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,76272,23,"(4942.460946249136570691977562, 4042.783108891964671197956701)",728,4
28391873,2,"(6608, 4304)",dwvuenmgxoclebjqxuolmboggnkcragj,91154,60,"(6049.099800868045758897559782, 5213.191583670516411853647343)",672,4
28392750,9,"(7580, 1731)",dwvuenmgxoclebjqxuolmboggnkcragj,89926,29,"(8566.078820930910131326513744, 1629.313455199091248541548219)",1438,2
