id,time-taken
1274598,890
1274669,843
1274675,906
1274691,1546
1274696,1000
1274850,875
1275104,797
1275132,828
1275172,796
1275252,906
1275338,843
1275398,843
1275429,843
1275457,765
1275503,784
1275606,795
1275697,890
1275745,1093
1275783,828
1275879,1515
1276164,953
1276417,796
1276449,812
1276621,117
1276696,781
1276785,1156
1276802,1000
1276990,781
1277001,676
1277079,694
1277110,727
1277117,759
1277125,849
1277197,859
1277252,828
1277285,658
1277353,806
1277381,730
1277676,812
1277711,875
1277720,890
1277783,968
1277789,843
1277838,890
1278091,778
1278163,930
1278173,663
1278242,619
1278285,751
1278573,785
1278699,807
1278702,679
1278818,750
1278895,765
1278942,804
1279099,2125
1279205,782
1279260,672
1279471,750
1279530,984
1279584,921
1279645,1109
1279665,890
1279686,890
1279727,859
1279755,782
1279894,1045
1279980,733
1280187,1531
1280201,828
1280210,968
1280276,609
1280320,1250
1280407,843
1280471,921
1280554,9064
1280639,866
1280661,828
1280666,939
1280678,907
1280683,860
1280807,1921
1280827,1343
1280834,953
1280898,1203
1281021,2319
1281037,949
1281106,765
1281253,828
1281368,828
1281376,1046
1281431,859
1281465,781
1281547,1046
1281639,812
1281697,1203
1281718,1109
1281784,968
1281859,1378
1281875,954
1281901,770
1282308,781
1282472,749
1282849,803
1282977,828
1282983,875
1283630,859
1283661,796
1283718,1109
1283727,109
1283913,896
1283951,1046
1284054,796
1284555,769
1284763,774
1284770,724
1284774,749
1284830,1109
1284844,765
1285084,2289
1285096,1062
1285123,2109
1285137,1031
1285332,2109
1285352,875
1285354,703
1285548,4735
1285623,1031
1285631,1064
1285638,897
1285699,2626
1285793,2079
1285854,3039
1285922,727
1285943,854
1285959,756
1285977,710
1286118,667
1286122,667
1286146,713
1286209,1121
1286245,937
1286325,1062
1286331,1218
1286339,421
1286434,750
1286452,843
1286469,843
1286503,906
1286547,828
1286587,1015
1286672,812
1286730,953
1286740,906
1286822,733
1287010,802
1287065,752
1287077,771
1287216,1125
1287218,828
1287220,937
1287223,906
1287224,3205
1287302,5588
1287303,5131
1287333,1192
1287459,1718
1287480,937
1287575,2899
1287600,1727
1287601,1113
1287691,2347
1287795,860
1287992,2219
1288081,889
1288248,953
1288300,991
1288785,125
1288828,844
1288855,875
1288872,875
1288875,812
1289212,814
1289305,693
1289399,757
1289812,921
1289916,676
1290207,1202
1290223,995
1290244,733
1290357,839
1290363,697
1290448,968
1290466,703
1290476,890
1290648,906
1290825,814
1290923,756
1290967,684
1291006,757
1291045,702
1291407,1490
1291580,794
1291664,704
1291689,786
1291740,827
1291789,1234
1291798,1312
1291803,812
1291823,828
1291985,859
1292003,955
1292028,891
1292088,882
1292117,784
1292374,734
1292375,734
1292376,890
1292378,890
1292381,1359
1292383,906
1292384,953
1292386,1531
1292402,1125
1292414,1125
1292417,1296
1292419,1578
1292420,937
1292422,812
1292424,703
1292428,796
1292436,750
1292439,750
1292442,703
1292446,1140
1292448,1390
1292449,1656
1292453,1015
1292455,921
1292456,968
1292458,812
1292459,687
1292490,1250
1292847,4046
1292999,2078
1293048,1062
1293068,1367
1293081,1077
1293107,1171
1293502,799
1293688,832
1293785,1031
1293786,765
1294009,859
1294023,843
1294063,1093
1294078,875
1294150,718
1294210,589
1294224,771
1294259,732
1294719,3500
1294937,812
1295000,843
1295234,890
1295275,906
1295290,937
1295366,875
1295471,812
1295499,890
1295841,812
1295879,843
1296338,703
1296362,1028
1296488,2508
1296492,1157
1296494,709
1296495,891
1296497,1184
1296543,1218
1296581,781
1296626,732
1296716,890
1296880,861
1296927,109
1296980,796
1296992,828
1297100,1178
1297164,821
1297174,809
1297175,770
1297297,890
1297303,718
1297305,718
1297316,718
1297317,796
1297319,593
1297328,859
1297330,687
1297333,750
1297334,1062
1297338,843
1297339,921
1297340,891
1297342,812
1297345,765
1297346,796
1297356,609
1297357,734
1297362,734
1297364,796
1297367,734
1297369,765
1297373,1453
1297375,1062
1297379,1468
1297380,1281
1297381,1252
1297385,1890
1297391,1078
1297399,1187
1297461,953
1297469,781
1297470,687
1297472,703
1297480,578
1297481,1203
1297488,890
1297515,625
1297519,1187
1297520,975
1297521,578
1297522,625
1297532,734
1297591,7299
1297669,1187
1297838,5122
1297916,1806
1298292,1390
1298494,1773
1298588,875
1298596,984
1298602,890
1298767,1125
1298769,812
1298791,890
1298798,1124
1298884,859
1298885,1343
1298944,937
1299008,2390
1299013,1718
1299015,1921
1299065,1406
1299281,3038
1299353,954
1299357,1111
1299613,3015
1299746,2016
1299875,906
1299894,890
1300249,752
1300270,717
1300566,813
1300885,848
1301203,859
1301206,875
1301266,796
1301280,678
1301385,712
1301397,708
1301423,752
1301510,1031
1301514,937
1301622,953
1301625,890
1301776,859
1302025,859
1302029,890
1302429,698
1302479,763
1302677,666
1302727,937
1302741,812
1302900,1250
1302923,1421
1302976,890
1303052,968
1303242,762
1303364,716
1303488,984
1303559,1109
1303724,843
1303778,812
1303839,723
1303849,580
1304085,687
1304223,6469
1304387,937
1304402,836
1304439,792
1304476,703
1304483,699
1304695,921
1305041,890
1305054,765
1305100,1502
1305207,1156
1305272,813
1305385,889
1305421,747
1305426,737
1305443,851
1305473,859
1305474,593
1305476,718
1305478,593
1305483,672
1305485,609
1305491,640
1305492,578
1305494,750
1305495,656
1305497,640
1305500,703
1305501,562
1305502,578
1305505,703
1305508,781
1305510,656
1305512,650
1305513,656
1305519,718
1305529,796
1305542,687
1305545,1031
1305547,937
1305550,1062
1305606,968
1305612,1096
1305734,1046
1305735,1296
1305739,703
1305754,1421
1305767,1609
1305768,1046
1305769,890
1305771,913
1305779,909
1305781,843
1305782,828
1305786,906
1305789,703
1305790,1078
1305791,734
1305793,922
1305797,828
1305798,906
1305799,765
1305802,687
1305805,968
1305810,828
1305815,750
1305826,765
1305829,1207
1305830,984
1305833,1375
1305834,1093
1305835,2265
1305839,1171
1305841,906
1305845,1156
1305864,812
1305997,1781
1305999,765
1306006,953
1306015,890
1306019,812
1306025,812
1306027,814
1306029,687
1306034,984
1306036,937
1306038,703
1306040,703
1306043,906
1306049,858
1306054,734
1306057,751
1306058,734
1306061,766
1306064,750
1306067,834
1306070,953
1306071,1031
1306073,891
1306074,750
1306075,828
1306076,984
1306079,1015
1306084,734
1306094,921
1306099,968
1306100,750
1306134,765
1306179,921
1306180,1171
1306183,740
1306187,875
1306190,859
1306200,750
1306204,1016
1306209,765
1306213,687
1306216,1316
1306218,993
1306221,875
1306222,846
1306224,922
1306226,1094
1306228,1113
1306231,704
1306233,892
1306235,1031
1306236,984
1306238,908
1306239,765
1306241,735
1306254,703
1306258,723
1306260,1199
1306267,796
1306275,953
1306282,937
1306283,1312
1306314,1031
1306373,1078
1306377,812
1306383,974
1306389,921
1306394,1062
1306396,734
1306398,752
1306399,812
1306404,968
1306405,1078
1306411,750
1306418,1156
1306425,984
1306428,953
1306435,1062
1306441,1156
1306442,875
1306454,1078
1306606,1026
1306702,1300
1306803,1906
1306815,1546
1307046,1988
1307060,1675
1307099,1016
1307132,861
1307150,817
1307196,917
1307339,1031
1307454,2346
1307475,1614
1307802,875
1307863,953
1307885,812
1308015,687
1308038,737
1308213,828
1308282,771
1308505,926
1308514,710
1308745,969
1308923,971
1308953,1047
1308958,907
1309043,953
1309048,938
1309106,922
1309129,891
1309354,922
1309436,919
1309538,1698
1309590,988
1309620,1048
1309768,937
1309845,1078
1309937,812
1310017,906
1310031,1234
1310083,1109
1310085,796
1310111,1093
1310175,1031
1310181,1328
1310189,1125
1310292,781
1310445,1109
1310462,796
1310469,1156
1310485,828
1310641,712
1310902,875
1311052,765
1311107,868
1311323,751
1311442,722
1311728,4586
1311829,882
1311909,937
1311921,846
1311945,989
1312007,955
1312192,712
1312236,827
1312259,711
1312260,775
1312266,773
1312300,718
1312335,704
1312340,663
1312367,703
1312373,889
1312376,825
1312396,910
1313017,781
1313113,1250
1313229,875
1313236,843
1313473,875
1313685,744
1313693,838
1313894,800
1313973,797
1314002,968
1314004,1234
1314007,1062
1314009,1062
1314013,895
1314019,968
1314020,687
1314026,750
1314029,671
1314031,703
1314034,796
1314037,734
1314043,859
1314048,1031
1314058,1015
1314061,859
1314066,937
1314070,796
1314076,828
1314079,796
1314085,1015
1314092,754
1314095,796
1314099,718
1314100,734
1314102,921
1314107,921
1314108,750
1314115,829
1314120,739
1314175,1204
1314213,875
1314225,968
1314396,3994
1314397,1017
1314401,1224
1314534,2486
1314718,7953
1314720,2406
1314811,828
1314839,890
1314912,765
1314917,796
1315037,1093
1315051,875
1315056,843
1315155,1000
1315165,1125
1315226,727
1315488,743
1315516,791
1315624,875
1315658,828
1315720,859
1315730,2937
1315745,1046
1315881,790
1315933,985
1316060,922
1316071,735
1316104,813
1316267,806
1316556,906
1316566,953
1316628,1156
1316721,1052
1316794,730
1316900,792
1316987,678
1317042,838
1317100,875
1317101,937
1317114,859
1317137,765
1317168,953
1317190,843
1317292,781
1317332,812
1317410,830
1317587,772
1317738,761
1317906,675
1318030,775
1318216,715
1318333,761
1318408,719
1318603,2747
1318649,1486
1318748,2484
1318751,828
1318833,751
1318969,1009
1319283,890
1319350,859
1319470,743
1319485,761
1319569,789
1319592,468
1319617,124
1319618,1015
1319630,1093
1319633,1000
1319634,1141
1319635,1062
1319640,1297
1319641,1173
1319762,918
1319811,886
1319933,890
1319949,906
1320034,1546
1320054,1875
1320090,1156
1320140,906
1320170,968
1320367,1031
1320372,1078
1320586,1125
1320597,877
1320643,765
1320742,765
1320971,754
1320988,781
1321027,765
1321049,921
1321126,859
1321234,906
1321329,877
1321338,1031
1321424,893
1321516,812
1321547,922
1321616,922
1321645,984
1321740,875
1321902,731
1322367,740
1322392,740
1322397,709
1322451,771
1322569,706
1322656,1015
1322786,937
1322804,812
1322812,906
1323052,695
1323090,817
1323102,1083
1323302,738
1323309,698
1323325,669
1323328,744
1323535,843
1323557,858
1323867,2234
1324050,2330
1324278,2534
1324291,1007
1324296,2152
1324532,1156
1324561,2875
1324609,987
1324741,1953
1324753,984
1324933,834
1324993,938
1325023,1215
1325266,1031
1325335,906
1325428,968
1325467,843
1325485,828
1325489,874
1325502,859
1325827,984
1325926,777
1326045,859
1326082,729
1326090,793
1326101,904
1326271,2140
1326319,921
1326370,1093
1326404,859
1326436,891
1326447,1126
1326537,843
1326593,1890
1326687,843
1326796,7303
1327034,2056
1327064,1029
1327144,1281
1327284,3640
1327459,2390
1327483,921
1327503,1375
1327512,1125
1327561,1423
1327625,728
1327948,791
1328008,725
1328030,937
1328046,814
1328066,1015
1328072,875
1328077,874
1328110,984
1328174,1109
1328183,984
1328245,969
1328319,859
1328332,844
1328338,859
1328426,720
1328512,819
1328547,686
1328731,859
1328929,796
1328940,1453
1328947,890
1329002,937
1329224,868
1329274,921
1329284,906
1329354,937
1329460,796
1329512,1093
1329604,812
1329667,732
1329838,726
1329852,751
1329874,705
1329976,664
1330048,3660
1330184,906
1330296,1515
1330586,3218
1330742,759
1330798,1054
1330946,2434
1330956,2118
1331081,999
1331094,828
1331146,812
1331152,890
1331165,906
1331643,1121
1331695,890
1331699,897
1331756,814
1331786,46
1331788,15
1331791,46
1331815,828
1332047,941
1332152,2528
1332245,1511
1332278,1016
1332309,768
1332331,984
1332536,1062
1332543,1453
1332638,875
1332672,7933
1332738,125
1332812,998
1332832,1217
1332866,1205
1333026,906
1333071,1031
1333161,921
1333254,937
1333275,2421
1333280,531
1333300,1140
1333338,953
1333357,1750
1333573,2015
1333719,968
1334144,923
1334205,718
1334258,807
1334312,1021
1334460,789
1334567,937
1334570,781
1334655,859
1334735,807
1334816,783
1334984,1140
1335145,1468
1335184,859
1335192,906
1335229,859
1335272,796
1335301,1000
1335303,890
1335413,742
1335436,896
1335455,824
1335492,894
1335510,577
1336101,812
1336345,751
1336349,921
1336467,737
1336487,738
1336503,1390
1336722,735
1336800,776
1337147,1078
1337270,3171
1337535,957
1337589,824
1337596,720
1337617,694
1337842,859
1337845,765
1337874,875
1337880,828
1337925,875
1337959,726
1337992,853
1338179,767
1338266,875
1338343,860
1338371,859
1338479,828
1338603,953
1338867,955
1338875,921
1338884,937
1339154,906
1339165,860
1339174,828
1339191,812
1339511,856
1339628,715
1339722,729
1339803,952
1340064,714
1340093,671
1340309,810
1340371,806
1340422,731
1340556,670
1340574,875
1340643,796
1340686,906
1340752,906
1340779,797
1340832,1000
1340928,1000
1341006,859
1341021,859
1341166,734
1341764,874
1341775,921
1341911,781
1341983,796
1342012,828
1342013,1062
1342015,1234
1342075,859
1342136,828
1342174,812
1342369,1364
1342382,562
1342383,953
1342399,890
1342447,1062
1342460,768
1342473,843
1342514,859
1342601,828
1342644,1345
1342688,1578
1342801,875
1342892,859
1342899,812
1342997,849
1343120,813
1343149,890
1343316,1765
1343325,687
1343453,1015
1343513,1125
1343545,890
1343737,1250
1343794,998
1343893,721
1343940,1089
1344034,933
1344063,825
1344096,984
1344291,764
1344292,180
1344379,696
1344546,4141
1344976,811
1344991,680
1344998,845
1345017,1035
1345115,876
1345169,939
1345278,968
1345445,1033
1345497,812
1345599,781
1345603,812
1345730,1390
1345749,890
1345752,765
1345833,796
1345938,140
1345944,890
1345957,875
1346105,828
1346120,1140
1346276,875
1346344,784
1346354,859
1346628,2484
1346658,2031
1346818,937
1347117,937
1347122,890
1347171,843
1347336,859
1347374,875
1347588,3015
1347690,828
1348158,759
1348667,859
1348778,765
1348846,859
1348852,828
1348940,1437
1348947,750
1349024,953
1349117,859
1349231,783
1349319,747
1349388,763
1349458,717
1349490,625
1349573,1140
1349642,1171
1349868,798
1350038,682
1350097,691
1350125,725
1350163,670
1350384,875
1350509,1110
1350526,843
1350540,875
1350624,828
1350657,1101
1350665,774
1350805,764
1351019,711
1351033,900
1351061,809
1351329,750
1351387,1390
1351517,1957
1351715,937
1351721,890
1351726,1031
1351757,890
1351865,890
1351982,734
1352007,656
1352076,828
1352107,1048
1352162,1609
1352217,812
1352230,879
1352430,882
1352634,1080
1352641,757
1352733,859
1352748,1015
1352858,859
1352874,932
1352914,1031
1352924,984
1353050,921
1353305,828
1353341,859
1353369,968
1353568,1100
1353753,945
1353761,896
1353807,943
1353826,937
1354003,1124
1354047,874
1354282,906
1354406,773
1354629,1198
1354726,700
1354991,671
1354996,750
1355037,765
1355205,875
1355214,859
1355340,781
1355370,828
1355383,843
1355444,781
1355525,828
1355548,875
1355607,844
1355640,796
1355645,1109
1355656,812
1355714,890
1355719,828
1356078,843
1356122,921
1356206,1156
1356348,798
1356397,858
1356454,753
1356697,732
1356803,747
1356831,755
1357013,761
1357067,811
1357270,1156
1357284,1000
1357355,875
1357371,921
1357428,1187
1357458,812
1357596,1109
1357598,781
1357729,730
1357770,709
1357782,814
1357843,757
1358028,118
1358221,710
1358303,1403
1358766,866
1358806,791
1358828,686
1358990,747
1359220,835
1359380,731
1359748,669
1359944,712
1360504,664
1360542,710
1360562,820
1360718,1203
1360924,828
1360925,859
1361005,1093
1361024,984
1361051,718
1361056,1390
1361077,894
1361084,1954
1361124,968
1361160,2285
1361199,890
1361403,2394
1361557,1273
1361700,903
1361708,752
1361756,846
1361830,761
1361839,849
1361906,809
1361990,937
1362114,17765
1362133,2359
1362227,9562
1362272,1796
1362445,906
1362557,1680
1362565,1227
1362610,841
1362752,48703
1362837,812
1362937,109
1362940,922
1362988,1437
1362994,859
1363182,969
1363357,553
1363543,729
1363603,766
1363743,770
1363906,764
1363959,827
1364000,887
1364222,800
1364510,830
1364528,713
1364592,847
1364607,782
1364695,1015
1364711,890
1364757,734
1364768,812
1364870,812
1364931,781
1365030,984
1365040,906
1365159,906
1365172,875
1365388,843
1365443,968
1365578,796
1365592,828
1365611,906
1365653,859
1365659,812
1365680,812
1365758,1109
1365889,875
1365929,890
1366018,762
1366158,682
1366337,798
1366413,866
1366447,859
1366483,1015
1366492,831
1366595,1125
1366668,890
1366671,906
1366685,1203
1366846,828
1366863,843
1367003,692
1367035,786
1367114,765
1367254,906
1367546,828
1367655,875
1367661,1188
1367952,727
1367959,956
1368038,711
1368078,748
1368110,760
1368303,2609
1368421,1259
1368434,6403
1368443,1354
1368567,2752
1368644,3032
1368649,1359
1368670,3567
1368802,3265
1368914,42
1368917,752
1368918,40
1368956,852
1369168,781
1369270,984
1369633,756
1369653,1083
1369934,1453
1370024,828
1370166,828
1370256,921
1370353,812
1370369,828
1370574,830
1370600,828
1370672,1331
1370687,814
1370753,890
1370957,781
1371050,974
1371100,922
1371201,1312
1371287,890
1371294,828
1371420,796
1371489,875
1371690,2046
1371705,3796
1371758,2234
1371954,4156
1372143,1328
1372193,1281
1372258,828
1372279,890
1372369,704
1372516,745
1372569,724
1372664,861
1373128,713
1373135,715
1373146,705
1373153,666
1373301,1046
1373306,859
1373336,781
1373378,765
1373383,843
1373608,875
1373627,828
1373652,937
1373663,890
1373670,796
1373787,890
1373918,796
1373967,843
1374175,1218
1374218,812
1374284,1046
1374473,843
1374493,828
1374502,1015
1374591,812
1374651,875
1374659,843
1374692,765
1374791,640
1374825,781
1374851,672
1374955,782
1375135,796
1375253,859
1375272,812
1375393,796
1375668,1009
1375829,1062
1375893,796
1375900,843
1375989,1328
1376045,796
1376077,879
1376341,603
1376475,674
1376503,717
1376527,776
1376581,899
1376607,914
1376678,1343
1376794,1000
1376827,2373
1376845,1031
1376862,1078
1376961,7524
1377050,793
1377057,711
1377186,822
1377414,1500
1377480,125
1377546,859
1377721,875
1377942,890
1378032,796
1378089,937
1378116,828
1378120,828
1378285,1968
1378289,843
1378314,890
1378328,843
1378599,937
1378686,828
1378783,875
1378786,890
1378799,1078
1378951,796
1378984,687
1379077,5834
1379179,13583
1379205,1937
1379221,1859
1379360,1937
1379367,703
1379698,1171
1379813,1343
1379899,1328
1379923,796
1380119,812
1380184,1218
